_fsep_query_state|brief_desc|contact_name|directory_name|directory_type|distance|listing_desc|listing_id|listing_image|listing_name|location_address|location_city|location_state|location_street|location_x|location_y|location_zipcode|media_blog|media_facebook|media_instagram|media_pinterest|media_twitter|media_website|media_youtube|mydesc|term|updatetime
AL|||farmers market|farmersmarket|1000||308355|default-farmersmarket-4-3.jpg|Pickens County Farmers' Market|25661 Hwy. 17 N., Carrollton, AL 35447|Carrollton|Alabama|25661 Hwy. 17 N.|-88.09363287356136|33.2754307326561|35447||||||||||Mar 20th, 2023
AL|||farmers market|farmersmarket|1000||308356|default-farmersmarket-4-3.jpg|Pinson Farmers' Market|4509 Center Point Rd., Pinson, AL 35126|Pinson|Alabama|4509 Center Point Rd.|-86.68274924680543|33.68999598516543|35126||https://www.facebook.com/pinsonfarmersmarket||||||||Mar 20th, 2023
AL|||farmers market|farmersmarket|1000||308357|default-farmersmarket-4-3.jpg|Poplar Head Farmers Market|126 MUSEUM AVE, DOTHAN, AL 36303|DOTHAN|Alabama|126 MUSEUM AVE|-85.38919601216594|31.223890064195864|36303||||||http://www.poplarheadfarmersmarket.com||||Mar 20th, 2023
AL|||farmers market|farmersmarket|1000||308358|default-farmersmarket-4-3.jpg|Red Bay Farmers' Market|648 2nd St. NE, Red Bay, AL 35582|Red Bay|Alabama|648 2nd St. NE|-88.1425847814602|34.446559787231884|35582||||||http://visitredbay.com/red-bay/what-to-see/||||Mar 20th, 2023
AL|||farmers market|farmersmarket|1000||308359|default-farmersmarket-4-3.jpg|Riverchase United Methodist Market|1953 Old Montgomery Hwy, Birmingham, AL 35244|Birmingham|Alabama|1953 Old Montgomery Hwy|-86.80962511663911|33.35752964962994|35244||||||||||Mar 20th, 2023
AL|||farmers market|farmersmarket|1000||308360|default-farmersmarket-4-3.jpg|Rocky Ridge Church Farmers' Market|2404 Altadena Rd., Birmingham, AL 35243|Birmingham|Alabama|2404 Altadena Rd.|-86.76518308801184|33.411584312991785|35243||https://www.facebook.com/Rocky-Ridge-Church-Farmers-Market-1600884170128692||||||||Mar 20th, 2023
AL|||farmers market|farmersmarket|1000||308361|default-farmersmarket-4-3.jpg|Ross Bridge Farmers' Market|2101 Grand Ave., Birmingham, AL 35226|Birmingham|Alabama|2101 Grand Ave.|-86.92802227412697|33.44404125585358|35226||https://www.facebook.com/rossbridgefarmersmarket||||||||Mar 20th, 2023
AL|||farmers market|farmersmarket|1000||308362|default-farmersmarket-4-3.jpg|Russell County Farmers' Market|1500 14th St., Phenix City, AL 36868|Phenix City|Alabama|1500 14th St.|-85.03838754339773|32.473070725396866|36868||||||||||Mar 20th, 2023
AL|||farmers market|farmersmarket|1000||308363|default-farmersmarket-4-3.jpg|Satsuma Farmers' Market|Baldwin Square, Satsuma, AL 36572|Satsuma|Alabama|Baldwin Square|-88.05603999999994|30.85194000000007|36572||||||||||Mar 20th, 2023
AL|||farmers market|farmersmarket|1000||308364|default-farmersmarket-4-3.jpg|Section Farmers' Market|73 Dutton Rd., Section, AL 35771|Section|Alabama|73 Dutton Rd.|-85.9839883206997|34.58080102206368|35771||||||||||Mar 20th, 2023
AL|||farmers market|farmersmarket|1000||308365|default-farmersmarket-4-3.jpg|Selma Farmers' Market|Dallas Ave. & Marina Dr., Selma, AL 36701|Selma|Alabama|Dallas Ave. & Marina Dr.|-87.02903999999995|32.41815500000007|36701||https://www.facebook.com/SelmaDallas-Co-Farmers-Market-946598535367478||||||||Mar 20th, 2023
AL|||farmers market|farmersmarket|1000||308366|default-farmersmarket-4-3.jpg|Spring Park Market|400 S MAIN ST, TUSCUMBIA, AL 35674|TUSCUMBIA|Alabama|400 S MAIN ST|-87.70358415488438|34.73108474980133|35674||||||http://www.cityoftuscumbia.org||||Mar 20th, 2023
AL|||farmers market|farmersmarket|1000||308367|default-farmersmarket-4-3.jpg|St. Clair County Farmers' Market|2404 Forrest Ln., Pell City, AL 35125|Pell City|Alabama|2404 Forrest Ln.|-86.27102186768062|33.57557350744091|35125||https://www.facebook.com/pellcityfarmersmarket||||||||Mar 20th, 2023
AL|||farmers market|farmersmarket|1000||308368|default-farmersmarket-4-3.jpg|Sylacauga Farmers' Market|423 N. Norton Ave., Sylacauga, AL 35105|Sylacauga|Alabama|423 N. Norton Ave.|-86.25220282005711|33.17340593007612|35105||||||||||Mar 20th, 2023
AL|||farmers market|farmersmarket|1000||308369|default-farmersmarket-4-3.jpg|Talladega Farmers' Market|210 South St. E., Talladega, AL 35161|Talladega|Alabama|210 South St. E.|-86.09837901131175|33.433537992385|35161||||||||||Mar 20th, 2023
AL|||farmers market|farmersmarket|1000||308370|default-farmersmarket-4-3.jpg|Tallassee Farmers' Market|301 Barnett Blvd., Tallassee, AL 36078|Tallassee|Alabama|301 Barnett Blvd.|-85.89568546078156|32.536284154840395|36078||https://www.facebook.com/TFMkt||||http://www.tallasseefarmersmarket.com/||||Mar 20th, 2023
AL|||farmers market|farmersmarket|1000||308371|default-farmersmarket-4-3.jpg|Terry Heights/Hillendale Market|1000 Meadow Dr., Huntsville, AL 35816|Huntsville|Alabama|1000 Meadow Dr.|-86.61000441481143|34.73183153823647|35816||https://www.facebook.com/thfarmersmarket||||||||Mar 20th, 2023
AL|||farmers market|farmersmarket|1000||308372|default-farmersmarket-4-3.jpg|The Bee Hive Farmers Market|901 GOVERNMENT ST, MOBILE, AL 36604|MOBILE|Alabama|901 GOVERNMENT ST|-88.0538571303594|30.68618564298845|36604||||||||||Mar 20th, 2023
AL|||farmers market|farmersmarket|1000||308373|default-farmersmarket-4-3.jpg|The Market at Good Shepherd|3809 SPRING AVE SW, DECATUR, AL 35603|DECATUR|Alabama|3809 SPRING AVE SW|-87.00060530083987|34.535176078512634|35603||http://www.facebook.com/pages/The-Market-at-Good-Shepherd-Decatur-Al/238259972989693||||http://www.gsdecatur.org||||Mar 20th, 2023
AL|||farmers market|farmersmarket|1000||308374|default-farmersmarket-4-3.jpg|The Market at Pepper Place|2829 2ND AVE S, BIRMINGHAM, AL 35233|BIRMINGHAM|Alabama|2829 2ND AVE S|-86.79183512997331|33.51633014130214|35233||http://www.facebook.com/pepperplacemarket||||http://www.pepperplacemarket.com||||Mar 20th, 2023
AL|||farmers market|farmersmarket|1000||308375|default-farmersmarket-4-3.jpg|The Summit Farmers' Market|214 Summit Blvd, Birmingham, AL 35243|Birmingham|Alabama|214 Summit Blvd|-86.73095778164898|33.451810503905286|35243||||||||||Mar 20th, 2023
AL|||farmers market|farmersmarket|1000||308376|default-farmersmarket-4-3.jpg|Town Creek Farmers' Market|15992 Main St., Town Creek, AL 35672|Town Creek|Alabama|15992 Main St.|-87.40596576358539|34.68266194162134|35672||||||||||Mar 20th, 2023
AL|||farmers market|farmersmarket|1000||308377|default-farmersmarket-4-3.jpg|Trinity Episcopal Farmers' Market|5375 US Hwy. 231, Wetumpka, AL 36092|Wetumpka|Alabama|5375 US Hwy. 231|-86.21117088681737|32.51837557302808|36092||https://www.facebook.com/Trinity-Farmers-Market-At-Trinity-Episcopal-Church-127080734168063||||||||Mar 20th, 2023
AL|||farmers market|farmersmarket|1000||308378|default-farmersmarket-4-3.jpg|Trussville Fresh Farmers' Market|Parkway Dr., Trussville, AL 35173|Trussville|Alabama|Parkway Dr.|-86.60458207213627|33.62642389014796|35173||https://www.facebook.com/Trussville-Fresh-Farmers-market-1391022637829551||||||||Mar 20th, 2023
AL|||farmers market|farmersmarket|1000||308379|default-farmersmarket-4-3.jpg|Tuscaloosa River Market|1900 Jack Warner Pkwy., Tuscaloosa, AL 35401|Tuscaloosa|Alabama|1900 Jack Warner Pkwy.|-87.56242097707577|33.21663600542426|35401||https://www.facebook.com/TuscaloosaFarmersMarket||||http://www.tuscaloosarivermarket.com/||||Mar 20th, 2023
AL|||farmers market|farmersmarket|1000||308380|default-farmersmarket-4-3.jpg|UAB Farmers' Market|18th St. S. & 6th Ave. S., Birmingham, AL 35233|Birmingham|Alabama|18th St. S. & 6th Ave. S.|-86.80349001977756|33.50565999443906|35233||||||||||Mar 20th, 2023
AL|||farmers market|farmersmarket|1000||308381|default-farmersmarket-4-3.jpg|Valleydale Farmers Market|4601 VLEYDE RD, BIRMINGHAM, AL 35242|BIRMINGHAM|Alabama|4601 VLEYDE RD|-86.73423092022026|33.384203226723635|35242||||||||||Mar 20th, 2023
AL|||farmers market|farmersmarket|1000||308382|default-farmersmarket-4-3.jpg|Walker County Farmers' Market|N. Airport Rd. , Jasper, AL 35501|Jasper|Alabama|N. Airport Rd.|-87.26772882100857|33.874455267925484|35501||https://www.facebook.com/Walker-County-Farmers-Market-121903267889346||||||||Mar 20th, 2023
AL|||farmers market|farmersmarket|1000||308383|default-farmersmarket-4-3.jpg|Westside Tailgate Farmers Market|2320 Schillinger Road, Mobile, AL 36608|Mobile|Alabama|2320 Schillinger Road|-88.22463485658695|30.642528559799796|36608||https://www.facebook.com/pages/Westside-Tailgate-Farmers-Market/369260759751874||||||||Mar 20th, 2023
AL|||farmers market|farmersmarket|1000||308384|default-farmersmarket-4-3.jpg|Winston County Farmers' Market|Hwy 195 and 20th Ave., Haleyville, AL 35565|Haleyville|Alabama|Hwy 195 and 20th Ave.|-87.60961997677089|34.231430005389925|35565||||||||||Mar 20th, 2023
AK|Open: June to September; <br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Bedding plants;Canned or preserved fruits/vegetables;Coffee/tea;Crafts/woodworking items;Cut flowers;Eggs;Fish/seafood;Fresh/dried herbs;Honey;Prepared foods;Soap/body care products;|Madison Mcenany|farmers market|farmersmarket|1000||300444|default-farmersmarket-4-3.jpg|Muldoon Farmers Market|1301 Muldoon Road, Anchorage, Alaska 99504|Anchorage|Alaska|1301 Muldoon Road|-149.73118|61.2089910|99504||http://www.facebook.com/muldoonfarmersmarket|||http://twitter.com/MuldoonFarmers|http://muldoonfarmersmarket.org||||Feb 1st, 2021
AK|Open: June to September; <br>Available Products: Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Crafts/woodworking items;Cut flowers;Eggs;Fresh/dried herbs;Honey;Mushrooms;Poultry/fowl meat and products;Prepared foods;Soap/body care products;Wild harvested forest products;|Elaine Howell|farmers market|farmersmarket|1000||301076|default-farmersmarket-4-3.jpg|Soldotna Saturday Farmers Market|193 E. Corral Ave, Soldotna, Alaska 99669|Soldotna|Alaska|193 E. Corral Ave|-151.06758|60.493040|99669||Facebook.com/soldotnasaturdayfarmersmarket||||soldotnasaturdayfarmersmarket.com||||Jan 11th, 2021
AK|Open: May to September; <br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Bedding plants;Canned or preserved fruits/vegetables;Coffee/tea;Crafts/woodworking items;Cut flowers;Eggs;Fish/seafood;Fresh/dried herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Mushrooms;Nursery stock;Pet food;Poultry/fowl meat and products;Prepared foods;Soap/body care products;Wild harvested forest products;|Robbi Mixon|farmers market|farmersmarket|1000||300235|default-farmersmarket-4-3.jpg|Homer Farmers Market|Ocean Drive, Homer, Alaska 99603|Homer|Alaska|Ocean Drive|-151.51234|59.638109|99603||https://www.facebook.com/homerakfarmersmarket/||||www.homerfarmersmarket.org||||Jan 4th, 2021
AK|||farmers market|farmersmarket|1000||308229|default-farmersmarket-4-3.jpg|Anchor Point Saturday Farmers' Market|Sterling Hwy. & Milo Fritz Rd., Anchor Point, AK 99556|Anchor Point|Alaska|Sterling Hwy. & Milo Fritz Rd.|-151.83330001860546|59.779630014570245|99556||||||||||Mar 20th, 2023
AK|||farmers market|farmersmarket|1000||308230|default-farmersmarket-4-3.jpg|Alaska Pacific University Farmers' Market|4101 University Dr., Anchorage, AK 99508|Anchorage|Alaska|4101 University Dr.|-149.80606570598204|61.18834840755866|99508||||||||||Mar 20th, 2023
AK|||farmers market|farmersmarket|1000||308231|default-farmersmarket-4-3.jpg|Anchorage Farmers Market|1420 Cordova St, Anchorage, AK 99501|Anchorage|Alaska|1420 Cordova St|-149.87920238543765|61.20844983116041|99501||||||http://www.anchoragefarmersmarket.org||||Mar 20th, 2023
AK|||farmers market|farmersmarket|1000||308232|default-farmersmarket-4-3.jpg|Anchorage Market & Festival|E St & W 3rd Ave, Anchorage, AK 99501|Anchorage|Alaska|E St & W 3rd Ave|-149.89138002036668|61.21953000371323|99501||||||https://twitter.com/AnchorageMarket*http://www.anchoragemarkets.com||||Mar 20th, 2023
AK|||farmers market|farmersmarket|1000||308233|default-farmersmarket-4-3.jpg|Anchorage Midtown Market|900 E Benson Blvd, Anchorage, AK 99508|Anchorage|Alaska|900 E Benson Blvd|-149.8655843711945|61.19341965596916|99508||https://facebook.com/AnchorageMidtownFarmersMarket*https://www.facebook.com/AnchorageMidtownFarmersMarket||||||||Mar 20th, 2023
AK|||farmers market|farmersmarket|1000||308234|default-farmersmarket-4-3.jpg|Central Kenai Peninsula Farmers' Market|E. Corral Ave. and Kenai Spur Hwy., Soldotna, AK 99669|Soldotna|Alaska|E. Corral Ave. and Kenai Spur Hwy.|-151.06730999009093|60.49321001418551|99669||||||||||Mar 20th, 2023
AK|||farmers market|farmersmarket|1000||308235|default-farmersmarket-4-3.jpg|Depot Farm Market|610 S. Valley Way, Palmer, AK 99645|Palmer|Alaska|610 S. Valley Way|-149.1135659763187|61.60002901293339|99645||https://www.facebook.com/depotfarmmarket||||||||Mar 20th, 2023
AK|||farmers market|farmersmarket|1000||308236|default-farmersmarket-4-3.jpg|Eagle River Farmers Market|10527 Vfw Rd, Eagle River, AK 99577|Eagle River|Alaska|10527 Vfw Rd|-149.5733582725163|61.31568907084171|99577||||||||||Mar 20th, 2023
AK|||farmers market|farmersmarket|1000||308237|default-farmersmarket-4-3.jpg|Ester Community Market|3570 Old Nenana Hwy., Fairbanks, AK 99709|Fairbanks|Alaska|3570 Old Nenana Hwy.|-148.01798544403533|64.84465752261931|99709||https://www.facebook.com/pages/Ester-Village-Farmers-Craft-Market/99122305798||||||||Mar 20th, 2023
AK|||farmers market|farmersmarket|1000||308238|default-farmersmarket-4-3.jpg|Ester Market|3566 Old Nenana Hwy, Fairbanks, AK 99709|Fairbanks|Alaska|3566 Old Nenana Hwy|-148.01797403611494|64.84465769238004|99709||https://facebook.com/EsterMarket||||http://www.esteralaska.com||||Mar 20th, 2023
AK|||farmers market|farmersmarket|1000||308239|default-farmersmarket-4-3.jpg|Farmers' Fresh Market|33955 Community College Dr., Soldotna, AK 99669|Soldotna|Alaska|33955 Community College Dr.|-151.13423345546647|60.47201268081803|99669||https://www.facebook.com/Farmers-Fresh-Market-149528411897850||||||||Mar 20th, 2023
AK|||farmers market|farmersmarket|1000||308240|default-farmersmarket-4-3.jpg|Girdwood Farmers Market|148 Holmgren Pl, Girdwood, AK 99587|Girdwood|Alaska|148 Holmgren Pl|-149.13625618838418|60.96321078337082|99587||||||https://www.girdwoodlandtrust.org/into-the-woods-market||||Mar 20th, 2023
AK|||farmers market|farmersmarket|1000||308241|default-farmersmarket-4-3.jpg|Glennallen Wednesday Market|187 Glenn Hwy, Glennallen, AK 99588|Glennallen|Alaska|187 Glenn Hwy|-145.5191921881697|62.10775916155776|99588||https://facebook.com/GlennallenAKWednesdayMarket||||||||Mar 20th, 2023
AK|||farmers market|farmersmarket|1000||308242|default-farmersmarket-4-3.jpg|Haines Farmer Market|296 Fair Dr, Haines, AK 99827|Haines|Alaska|296 Fair Dr|-135.4657023147525|59.23290865635691|99827||https://facebook.com/hainesfarmersmarket||||http://www.hainesfarmersmarket.com/*https://instagram.com/homerakfarmersmarket||||Mar 20th, 2023
AK|||farmers market|farmersmarket|1000||308243|default-farmersmarket-4-3.jpg|Healy Farmers Market|9998 Coal St, Healy, AK 99743|Healy|Alaska|9998 Coal St|-149.01789980318026|63.87144885511926|99743||https://facebook.com/Healy-Saturday-Market-246136879091108||||||||Mar 20th, 2023
AK|||farmers market|farmersmarket|1000||308244|default-farmersmarket-4-3.jpg|Kenai Saturday Market|11471 Kenai Spur Hwy., Kenai, AK 99611|Kenai|Alaska|11471 Kenai Spur Hwy.|-151.2612200394558|60.554682011974364|99611||||||http://www.visitkenai.com||||Mar 20th, 2023
AK|||farmers market|farmersmarket|1000||308245|default-farmersmarket-4-3.jpg|Kenney Lake Farmers Market|2075 Glenn Hwy, Palmer, AK 99645|Palmer|Alaska|2075 Glenn Hwy|-149.12889396265564|61.57988499457943|99645||https://facebook.com/KLAKfarmersmarket||||||||Mar 20th, 2023
AK|||farmers market|farmersmarket|1000||308246|default-farmersmarket-4-3.jpg|Kenny Lake Harvest Farmers' Market|354 Fairbanks Dr., Valdez, AK 99686|Valdez|Alaska|354 Fairbanks Dr.|-146.3583734014582|61.129862703175355|99686||||||||||Mar 20th, 2023
AK|||farmers market|farmersmarket|1000||308247|default-farmersmarket-4-3.jpg|KGB Corner Market|2150 S. Endeavor St., S. Knik Goose Bay Rd., Wasilla, AK 99654|Wasilla|Alaska|2150 S. Endeavor St., S. Knik Goose Bay Rd.|-149.48085447759024|61.561835182738015|99654||||||||||Mar 20th, 2023
AK|||farmers market|farmersmarket|1000||308248|default-farmersmarket-4-3.jpg|Meadow Drive Market|5023 Meadow Dr., Homer, AK 99603|Homer|Alaska|5023 Meadow Dr.|-151.4675841519027|59.66250622701951|99603||https://www.facebook.com/The-Meadow-Drive-Market-201762736529006||||||||Mar 20th, 2023
AK|||farmers market|farmersmarket|1000||308249|default-farmersmarket-4-3.jpg|Nenana Farmers Market|Main St, Nenana, AK 99760|Nenana|Alaska|Main St|-149.0997525427417|64.56106214023903|99760||||||||||Mar 20th, 2023
AK|||farmers market|farmersmarket|1000||308250|default-farmersmarket-4-3.jpg|Ninilchik Farmers Market|16200 Sterling Hwy, Ninilchik, AK 99639|Ninilchik|Alaska|16200 Sterling Hwy|-151.67576600409848|60.03673898523522|99639||https://facebook.com/NinilchikFarmersMarket||||http://Www.ninilchikfarmersmarket.com||||Mar 20th, 2023
AK|||farmers market|farmersmarket|1000||308251|default-farmersmarket-4-3.jpg|North Peninsula Recreation Service Area Farmer's Market|55176 Poolside Ave, Kenai, AK 99611|Kenai|Alaska|55176 Poolside Ave|-151.38361200289037|60.70720100808293|99611||||||http://northpenrec.com||||Mar 20th, 2023
AK|||farmers market|farmersmarket|1000||308252|default-farmersmarket-4-3.jpg|Northway Mall Wednesday Market|3101 Pennland Blvd., Anchorage, AK 99510|Anchorage|Alaska|3101 Pennland Blvd.|-149.82324252362514|61.21636994239705|99510||||||||||Mar 20th, 2023
AK|||farmers market|farmersmarket|1000||308253|default-farmersmarket-4-3.jpg|O'Malley Castle Market|1520 O'Malley Rd, Anchorage, AK 99507|Anchorage|Alaska|1520 O'Malley Rd|-149.85460555432857|61.12297899732603|99507||https://facebook.com/OMalley-Castle-Market-462398770880594||||||||Mar 20th, 2023
AK|||farmers market|farmersmarket|1000||308254|default-farmersmarket-4-3.jpg|Pena Park Market|8400 Starview Dr, Anchorage, AK 99504|Anchorage|Alaska|8400 Starview Dr|-149.7215647610233|61.229289534114606|99504||https://facebook.com/PenaParkMarket||||||||Mar 20th, 2023
AK|||farmers market|farmersmarket|1000||308255|default-farmersmarket-4-3.jpg|Petersburg Farmers' Market|1st St. and Gjoa St., Petersburg, AK 99833|Petersburg|Alaska|1st St. and Gjoa St.|-132.95618998490096|56.81177998744499|99833||https://www.facebook.com/pages/The-Market-in-Petersburg-Alaska/114190115292862||||https://petersburgmarket.wordpress.com/||||Mar 20th, 2023
