_fsep_query_state|brief_desc|contact_name|directory_name|directory_type|distance|listing_desc|listing_id|listing_image|listing_name|location_address|location_city|location_state|location_street|location_x|location_y|location_zipcode|media_blog|media_facebook|media_instagram|media_pinterest|media_twitter|media_website|media_youtube|mydesc|term|updatetime
IL|Open: June to October<br>Available Products: Plums (black, green, red, etc.);Artichoke;Arugula;Beans, other (lima, etc.);Beets;Broccoli;Brussels sprouts;Cabbage;Cauliflower;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Green beans;Kale;Kohlrabi;Okra;Onions (pearl, red, white, etc.);Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Radicchio;Radishes;Rhubarb;Rutabaga;Shallots;Soybeans;Spinach: baby, regular;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Plums (black, green, red, etc.);;Artichoke;Arugula;Beans, other (lima, etc.);Beets;Broccoli;Brussels sprouts;Cabbage;Cauliflower;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Green beans;Kale;Kohlrabi;Okra;Onions (pearl, red, white, etc.);Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Radicchio;Radishes;Rhubarb;Rutabaga;Shallots;Soybeans;Spinach: baby, regular;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;;Eggs;Fresh and/or dried herbs;Honey;|Kathy Mor|csa enterprise|csa|1000||200619|default-csa-4-3.jpg|Green Earth Farm|8308 Barnard Mill Rd., Richmond, Illinois 60071|Richmond|Illinois|8308 Barnard Mill Rd|-88.359075|42.429647|60071||https://www.facebook.com/pages/Green-Earth-Farm/62862466335||||www.greenearthfarm.org||Open: June to October<br>Available Products: Plums (black, green, red, etc.); Artichoke; Arugula; Beans, other (lima, ...||Feb 15th, 2015
IL|Open: Year-round<br>Available Products: Apples;Apricots;Avocados;Cherries (sweet, tart, etc.);Currants;Dates;Figs;Grapefruit (red, white, etc.);Grapes (black, green, red, etc.);Honeydew melons;Kiwi;Lemons, limes;Oranges, clementine, mandarins, tangerines, tangelos;Pears;Plums (black, green, red, etc.);Watermelons;strawberries;Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccoli rabe;Broccolini/baby broccoli;Brussels sprouts;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Green beans;Green onions/scallions;Kale;Kohlrabi;Leeks;Mixed leafy greens;Mustard Greens;Okra;Parsnips;Peanuts;Peas;Peppers, sweet;Potatoes (new, red, russet, etc.);Radicchio;Rhubarb;Rutabaga;Soybeans;Spinach: baby, regular;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnips;Chicken;Cornish game hens;Goose;Quail;Turkey;Beef/veal (sausage);Beef/veal (steaks, roasts);Elk;Goat;Lamb (chops, roasts);Lamb (ground);Lamb (sausage);Pork (bacon);Pork (cold cuts);Rabbit;strawberriesApples;Apricots;Avocados;Cherries (sweet, tart, etc.);Currants;Dates;Figs;Grapefruit (red, white, etc.);Grapes (black, green, red, etc.);Honeydew melons;Kiwi;Lemons, limes;Oranges, clementine, mandarins, tangerines, tangelos;Pears;Plums (black, green, red, etc.);Watermelons;strawberries;;Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccoli rabe;Broccolini/baby broccoli;Brussels sprouts;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Green beans;Green onions/scallions;Kale;Kohlrabi;Leeks;Mixed leafy greens;Mustard Greens;Okra;Parsnips;Peanuts;Peas;Peppers, sweet;Potatoes (new, red, russet, etc.);Radicchio;Rhubarb;Rutabaga;Soybeans;Spinach: baby, regular;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnips;;Dairy products: milk, cheese, etc.;Eggs;Fresh and/or dried herbs;Mushrooms;Chicken;Cornish game hens;Goose;Quail;Turkey;;Beef/veal (sausage);Beef/veal (steaks, roasts);Elk;Goat;Lamb (chops, roasts);Lamb (ground);Lamb (sausage);Pork (bacon);Pork (cold cuts);Rabbit;;|Jennifer Miller|csa enterprise|csa|1000||200627|default-csa-4-3.jpg|Sandhill Family Farms|560 Harris Road, Grayslake, Illinois 60030|Grayslake|Illinois|560 Harris Rd|-88.0157849|42.3329532|60030|http://www.sandhillfamilyfarms.com/blogs/news|www.facebook.com/SandhillFamilyFarms||||www.sandhillfamilyfarms.com||Open: Year-round<br>Available Products: Apples; Apricots; Avocados; Cherries (sweet, tart, etc.); Currants; Dates; Figs; Grapefruit (red, ...||Feb 23rd, 2015
IL|Open: Year-round<br>Available Products: Honey;Soap and/or body care products;|Konni Vukelic|csa enterprise|csa|1000||200950|default-csa-4-3.jpg|Three Bees|272 Kosan Circle Streamwood Illinois, Streamwood , Illinois 60103|Streamwood|Illinois|272 Kosan Cir|-88.1573269|42.0387198|60103|https://www.threebees.net/blog|https://www.facebook.com/threebeeshoney/|||https://twitter.com/followthreebees|www.threebees.net||Open: Year-round<br>Available Products: Honey; Soap and/or body care products; ||Feb 26th, 2022
IL|Open: Year-round<br>Available Products: Apples;Avocados;Cherries (sweet, tart, etc.);Currants;Dates;Figs;Grapefruit (red, white, etc.);Grapes (black, green, red, etc.);Kiwi;Oranges, clementine, mandarins, tangerines, tangelos;Pears;Plums (black, green, red, etc.);Watermelons;Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli rabe;Broccolini/baby broccoli;Carrots;Cauliflower;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Green beans;Kale;Kohlrabi;Leeks;Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Radicchio;Rutabaga;Shallots;Soybeans;Spinach: baby, regular;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;Apples;Avocados;Cherries (sweet, tart, etc.);Currants;Dates;Figs;Grapefruit (red, white, etc.);Grapes (black, green, red, etc.);Kiwi;Oranges, clementine, mandarins, tangerines, tangelos;Pears;Plums (black, green, red, etc.);Watermelons;;Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli rabe;Broccolini/baby broccoli;Carrots;Cauliflower;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Green beans;Kale;Kohlrabi;Leeks;Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Radicchio;Rutabaga;Shallots;Soybeans;Spinach: baby, regular;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;;Eggs;|Jennifer Miller|csa enterprise|csa|1000||200808|default-csa-4-3.jpg|Prairie Wind Family Farm|560 Harris Road, Grayslake, Illinois 60030|Grayslake|Illinois|560 Harris Rd|-88.0157849|42.3329532|60030|www.prairiewindfamilyfarm.com/blogs/news|facebook.com/PrairieWindFamilyFarm||||www.prairiewindfamilyfarm.com||Open: Year-round<br>Available Products: Apples; Avocados; Cherries (sweet, tart, etc.); Currants; Dates; Figs; Grapefruit (red, white, ...||Feb 6th, 2019
IL|Open: May to November<br>Available Products: Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Green beans;Kale;Kohlrabi;Leeks;Lettuce (head, leaf, etc.);Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Peanuts;Peas;Peppers, hot;Radicchio;Radishes;Rhubarb;Shallots;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Green beans;Kale;Kohlrabi;Leeks;Lettuce (head, leaf, etc.);Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Peanuts;Peas;Peppers, hot;Radicchio;Radishes;Rhubarb;Shallots;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;;|sheryl fasone|csa enterprise|csa|1000||200896|default-csa-4-3.jpg|Green Earth Harvest|10s404 Knoch Knolls Rd., Naperville, Illinois 60565|Naperville|Illinois|10S404 Knoch Knolls Rd|-88.1432326|41.7176414|60565||https://www.facebook.com/greenearthharvest/||||https://www.theconservationfoundation.org/green-earth/||Open: May to November<br>Available Products: Artichoke; Arugula; Beans, other (lima, etc.); Beets; Bok Choy; Broccoli; ...||Jan 12th, 2021
IL|Open: June to October<br>Available Products: Artichoke;Arugula;Beans (string);Beans, other (lima, etc.);Beets;Broccolini/baby broccoli;Brussels sprouts;Cabbage;Carrots;Cauliflower;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Green beans;Kale;Kohlrabi;Mixed leafy greens;Mustard Greens;Okra;Parsnips;Peanuts;Peas;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Rhubarb;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);micro greens;Beef/veal (sausage);Lamb (chops, roasts);Pork (bacon);Rabbit;micro greensArtichoke;Arugula;Beans (string);Beans, other (lima, etc.);Beets;Broccolini/baby broccoli;Brussels sprouts;Cabbage;Carrots;Cauliflower;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Green beans;Kale;Kohlrabi;Mixed leafy greens;Mustard Greens;Okra;Parsnips;Peanuts;Peas;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Rhubarb;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);micro greens;;Fresh and/or dried herbs;Beef/veal (sausage);Lamb (chops, roasts);Pork (bacon);Rabbit;;Soap and/or body care products;|Nicoele Arseneau and Bill Belluso|csa enterprise|csa|1000||200853|default-csa-4-3.jpg|3 Winds Farm|10769 N 1500W Rd, Manteno, Illinois 60950|Manteno|Illinois|10769 N 1500W Rd|-87.9061|41.275889|60950||https://www.facebook.com/3windsfarm/||||www.3windsfarm.com||Open: June to October<br>Available Products: Artichoke; Arugula; Beans (string); Beans, other (lima, etc.); Beets; Broccolini/baby ...||Jan 16th, 2020
IL|Open: May to November<br>Available Products: Artichoke;Arugula;Beans (string);Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccoli rabe;Broccolini/baby broccoli;Brussels sprouts;Carrots;Cauliflower;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Green beans;Kale;Kohlrabi;Leeks;Lettuce (head, leaf, etc.);Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Parsnips;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Radicchio;Radishes;Rhubarb;Shallots;Soybeans;Spinach: baby, regular;Squash, winter: butternut, etc.;Sweet potatoes;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Artichoke;Arugula;Beans (string);Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccoli rabe;Broccolini/baby broccoli;Brussels sprouts;Carrots;Cauliflower;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Green beans;Kale;Kohlrabi;Leeks;Lettuce (head, leaf, etc.);Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Parsnips;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Radicchio;Radishes;Rhubarb;Shallots;Soybeans;Spinach: baby, regular;Squash, winter: butternut, etc.;Sweet potatoes;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;;Eggs;|Alex and|csa enterprise|csa|1000||200105|default-csa-4-3.jpg|Radical Root Organic Farm|31330 N IL RT 21, Libertyville, Illinois 60048|Libertyville|Illinois|31330 IL-21|-87.963281|42.3170012|60048||https://www.facebook.com/pages/Radical-Root-Farm/340888815462||||radicalrootfarm.com||Open: May to November<br>Available Products: Artichoke; Arugula; Beans (string); Beans, other (lima, etc.); Beets; Bok ...||Jan 25th, 2015
IL|Open: July to October<br>Available Products: Apples;Mangos, papayas, pineapples and other tropical fruit;Pears;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Cucumbers;Garlic;Kohlrabi;Mixed leafy greens;Okra;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Rhubarb;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Swiss chard;Tomatoes (plum, round, etc.);Turnip greens;Apples;Mangos, papayas, pineapples and other tropical fruit;Pears;;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Cucumbers;Garlic;Kohlrabi;Mixed leafy greens;Okra;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Rhubarb;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Swiss chard;Tomatoes (plum, round, etc.);Turnip greens;;Eggs;Fresh and/or dried herbs;Soap and/or body care products;|Talina & Nathan Ryder|csa enterprise|csa|1000||200765|default-csa-4-3.jpg|The Ryder Family Farm CSA|167 State HWY 146 East, Golconda, Illinois 62938|Golconda|Illinois|167 IL-146|-88.4907836|37.3920634|62938||https://www.facebook.com/RyderFamilyFarm/||||http://www.harvestofdailylife.com||Open: July to October<br>Available Products: Apples; Mangos, papayas, pineapples and other tropical fruit; Pears; Arugula; ...||Jan 4th, 2018
IL|Open: May to December<br>Available Products: Cherries (sweet, tart, etc.);Currants;Pears;Plums (black, green, red, etc.);Artichoke;Arugula;Beans (string);Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccolini/baby broccoli;Brussels sprouts;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Green onions/scallions;Kale;Kohlrabi;Leeks;Lettuce (head, leaf, etc.);Mache/lamb’s lettuce;Mixed leafy greens;Mustard Greens;Okra;Peanuts;Peas;Peppers, hot;Potatoes (new, red, russet, etc.);Radicchio;Radishes;Rhubarb;Shallots;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;Chicken;Beef/veal (sausage);Beef/veal (steaks, roasts);Lamb (ground);Pork (bacon);Cherries (sweet, tart, etc.);Currants;Pears;Plums (black, green, red, etc.);;Artichoke;Arugula;Beans (string);Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccolini/baby broccoli;Brussels sprouts;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Green onions/scallions;Kale;Kohlrabi;Leeks;Lettuce (head, leaf, etc.);Mache/lamb’s lettuce;Mixed leafy greens;Mustard Greens;Okra;Peanuts;Peas;Peppers, hot;Potatoes (new, red, russet, etc.);Radicchio;Radishes;Rhubarb;Shallots;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;;Baked goods: breads, pies, etc.;Canned or preserved fruits/vegetables: jams, jellies, preserves, salsas, pickles, dried fruit, etc.;Coffee and/or tea;Cut flowers;Dry beans;Eggs;Fresh and/or dried herbs;Chicken;;Beef/veal (sausage);Beef/veal (steaks, roasts);Lamb (ground);Pork (bacon);;Soap and/or body care products;|Liz DeRuntz|csa enterprise|csa|1000||200751|default-csa-4-3.jpg|LEAF Food Hub|8975 Hwy 45 N, Tunnel Hill, Illinois 62972|Tunnel Hill|Illinois|8975 US-45|-88.8133166|37.5212087|62972||https://www.facebook.com/LEAFFoodHub/||||www.leaffoodhub.com||Open: May to December<br>Available Products: Cherries (sweet, tart, etc.); Currants; Pears; Plums (black, green, red, ...||Jul 10th, 2017
IL|Open: June to October<br>Available Products: Artichoke;Arugula;Beans (string);Beets;Bok Choy;Broccoli;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Kale;Kohlrabi;Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Parsnips;Peanuts;Peas;Peppers, hot;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Rutabaga;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Artichoke;Arugula;Beans (string);Beets;Bok Choy;Broccoli;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Kale;Kohlrabi;Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Parsnips;Peanuts;Peas;Peppers, hot;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Rutabaga;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;;Cut flowers;Fresh and/or dried herbs;|Andrea Corzine|csa enterprise|csa|1000||200098|default-csa-4-3.jpg|August Creek Farm|1414 N 2400 East Rd., Assumption, Illinois 62510|Assumption|Illinois|1414 N 2400 East Rd|-89.0800041|39.5545946|62510||https://www.facebook.com/augustcreekfarm||||Www.augustcreekfarm.com||Open: June to October<br>Available Products: Artichoke; Arugula; Beans (string); Beets; Bok Choy; Broccoli; Broccolini/baby broccoli; ...||Jul 26th, 2014
IL|Open: Year-round<br>Available Products: Pears;Plums (black, green, red, etc.);Alfalfa sprouts;Beets;Cabbage;Celery;Cucumbers;Garlic;Kale;Lettuce (head, leaf, etc.);Mizuna;Onions (pearl, red, white, etc.);Peas;Potatoes (new, red, russet, etc.);Radishes;Squash, summer: zucchini, etc.;Swiss chard;Tomatoes (plum, round, etc.);Beef/veal (sausage);Beef/veal (steaks, roasts);Lamb (chops, roasts);Lamb (ground);Pork (bacon);Rabbit;Pears;Plums (black, green, red, etc.);;Alfalfa sprouts;Beets;Cabbage;Celery;Cucumbers;Garlic;Kale;Lettuce (head, leaf, etc.);Mizuna;Onions (pearl, red, white, etc.);Peas;Potatoes (new, red, russet, etc.);Radishes;Squash, summer: zucchini, etc.;Swiss chard;Tomatoes (plum, round, etc.);;Cut flowers;Dairy products: milk, cheese, etc.;Eggs;Fresh and/or dried herbs;Mushrooms;Beef/veal (sausage);Beef/veal (steaks, roasts);Lamb (chops, roasts);Lamb (ground);Pork (bacon);Rabbit;;|Cynthia Nawiesniak|csa enterprise|csa|1000||200100|default-csa-4-3.jpg|Freedom Organix|8406 Maxon Road, Harvard, Illinois 60033|Harvard|Illinois|8406 Maxon Rd|-88.665075|42.448544|60033||||||http//www.freedomorganix.com||Open: Year-round<br>Available Products: Pears; Plums (black, green, red, etc.); Alfalfa sprouts; Beets; Cabbage; Celery; Cucumbers; ...||Jul 26th, 2014
IL|Open: June to October<br>Available Products: Artichoke;Beans (string);Beets;Bok Choy;Broccoli;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Green beans;Green onions/scallions;Kale;Kohlrabi;Leeks;Lettuce (head, leaf, etc.);Mache/lamb’s lettuce;Mixed leafy greens;Mizuna;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Parsnips;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Rutabaga;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;Artichoke;Beans (string);Beets;Bok Choy;Broccoli;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Green beans;Green onions/scallions;Kale;Kohlrabi;Leeks;Lettuce (head, leaf, etc.);Mache/lamb’s lettuce;Mixed leafy greens;Mizuna;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Parsnips;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Rutabaga;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;;Mushrooms;|Cynthia Nawiesniak|csa enterprise|csa|1000||200415|default-csa-4-3.jpg|Fair Share CSA|8406 Maxon Road, Harvard, Illinois 60033|Harvard|Illinois|8406 Maxon Rd|-88.665075|42.448544|60033||||||www.fairsharecsa.com||Open: June to October<br>Available Products: Artichoke; Beans (string); Beets; Bok Choy; Broccoli; Broccolini/baby broccoli; Cabbage; ...||Jul 26th, 2014
IL|Open: May to October<br>Available Products: Apples;Figs;Grapes (black, green, red, etc.);Plums (black, green, red, etc.);Artichoke;Arugula;Beans, other (lima, etc.);Broccoli;Broccoli rabe;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Kale;Kohlrabi;Mixed leafy greens;Okra;Onions (pearl, red, white, etc.);Peanuts;Peas;Peppers, sweet;Potatoes (new, red, russet, etc.);Radicchio;Rhubarb;Spinach: baby, regular;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Apples;Figs;Grapes (black, green, red, etc.);Plums (black, green, red, etc.);;Artichoke;Arugula;Beans, other (lima, etc.);Broccoli;Broccoli rabe;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Kale;Kohlrabi;Mixed leafy greens;Okra;Onions (pearl, red, white, etc.);Peanuts;Peas;Peppers, sweet;Potatoes (new, red, russet, etc.);Radicchio;Rhubarb;Spinach: baby, regular;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;;Cut flowers;|Kathy Brown|csa enterprise|csa|1000||200099|default-csa-4-3.jpg|Browns Fresh Produce|304 Brown St., Bloomington, Illinois 61701|Bloomington|Illinois|304 Brown St|-89.0161755|40.4813573|61701||||||www.brownsproduce.com||Open: May to October<br>Available Products: Apples; Figs; Grapes (black, green, red, etc.); Plums (black, green, ...||Jul 27th, 2014
