_fsep_query_state|brief_desc|contact_name|directory_name|directory_type|distance|listing_desc|listing_id|listing_image|listing_name|location_address|location_city|location_state|location_street|location_x|location_y|location_zipcode|media_blog|media_facebook|media_instagram|media_pinterest|media_twitter|media_website|media_youtube|mydesc|term|updatetime
VT|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Dairy products;Juices/non-alcoholic ciders;Maple products;Nuts;|Sarah Waring|food hub|foodhub|1000||500060|default-foodhub-4-3.jpg|Vermont Food Venture Center|140 Junction Road, Hardwick, Vermont 05826|Hardwick|Vermont|140 Junction Rd|-72.376005|44.5142393|05826||https://www.facebook.com/pages/The-Center-for-an-Agricultural-Economy/99713028701|||https://twitter.com/CenterAg|http://www.hardwickagriculture.org/for-food-businesses/vermont-food-venture-center||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Dairy products; ...||Aug 29th, 2014
VT|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Dairy products;Eggs;Fish/seafood;Herbs;Honey;Maple products;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;|Teddy Gamache|food hub|foodhub|1000||500146|default-foodhub-4-3.jpg|The Intervale Food Hub|180 Intervale Rd, Burlington, Vermont 05401|Burlington|Vermont|180 Intervale Rd|-73.205327|44.4931|05401||||||https://www.intervalefoodhub.com/||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Dairy products; ...||Aug 29th, 2017
VT|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Eggs;Herbs;Juices/non-alcoholic ciders;Maple products;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Wild harvested forest products;|Alex McCullough|food hub|foodhub|1000||500196|default-foodhub-4-3.jpg|Food Connects|22 Browne Ct, Unit 110, Brattleboro, Vermont 05301|Brattleboro|Vermont|22 Browne Ct|-72.550567|42.8878797|05301||https://www.facebook.com/FoodConnects/||||www.foodconnects.org||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Cut ...||Aug 9th, 2019
VT|Open: Year-round<br>Available Products: Poultry/fowl meat and products;Red/other non-poultry meat and products;|Joshua Gibbs|food hub|foodhub|1000||500092|default-foodhub-4-3.jpg|Mad River Food Hub|151 Mad River Canoe Road, Waitsfield, Vermont 05673|Waitsfield|Vermont|151 Mad River Canoe Rd|-72.838157|44.1867092|05673||||||www.madriverfoodhub.com||Open: Year-round<br>Available Products: Poultry/fowl meat and products; Red/other non-poultry meat and products; ||Jun 19th, 2015
VT|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Nuts;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;Tofu/non-animal protein;|Greg Georgaklis|food hub|foodhub|1000||500121|default-foodhub-4-3.jpg|Farmers To You|446 Industrial Lane, Barre, Vermont 05641|Barre|Vermont|446 Industrial Ln|-72.559541|44.2121027|05641||https://www.facebook.com/FarmersToYou/||||farmerstoyou.com||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Dairy ...||May 2nd, 2017
WV|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Green household products;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Tofu/non-animal protein;Wild harvested forest products;|Thomas Key|food hub|foodhub|1000||500108|default-foodhub-4-3.jpg|Alderson Community Food Hub|109 Cherry Ave, Alderson, West Virginia 24910|Alderson|West Virginia|109 Cherry Ave|-80.635778|37.7248361|24910||https://www.facebook.com/aldersonfood/?fref=ts||||http://www.aldersonfoodhub.org/index.html||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Dairy ...||Jul 28th, 2016
WV|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Green household products;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Tofu/non-animal protein;Wild harvested forest products;|Kimmy Clements|food hub|foodhub|1000||500109|default-foodhub-4-3.jpg|Highland Market|737 William Ave, Ste 3, Davis, West Virginia 26260|Davis|West Virginia|737 William Ave|-79.469136|39.1272711|26260||https://www.facebook.com/Potomac-Highlands-Food-and-Farm-461480833910804/||||http://www.phffi.org/highland-market/||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Dairy ...||Jul 28th, 2016
WV|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Nuts;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;|Kelsey Abad|food hub|foodhub|1000||500202|default-foodhub-4-3.jpg|Turnrow Appalachian Farm Collective|804 Industrial Park Rd., Lewisburg, West Virginia 24951|Lewisburg|West Virginia|804 Industrial Park Rd|-80.39872|37.863787|24951||https://www.facebook.com/TurnrowAppalachianFarmCollective/||||turnrowfarms.org||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Cut ...||Mar 16th, 2020
WV|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Green household products;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Wild harvested forest products;Broken Mug Coffee, Full Service Coffee Bar;|Shelly Keeney|food hub|foodhub|1000||500074|default-foodhub-4-3.jpg|Tri-State Local Foods, Inc dba The Wild Ramp|555 14th Street West, Huntington, West Virginia 25704|Huntington|West Virginia|555 14th St W|-82.479210|38.4111411|25704||https://www.facebook.com/HuntingtonLocalFoodMarket|||https://twitter.com/TheWildRamp|www.wildramp.org||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Cut ...||Oct 17th, 2014
WI|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Canned or preserved fruits/vegetables;Coffee/tea;Dairy products;Eggs;Herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Maple products;Poultry/fowl meat and products;Red/other non-poultry meat and products;Sunflower oil, nut butters, frozen vegetables/fruits, fresh/frozen pastsa, fresh salsas;|Jamie Deaver|food hub|foodhub|1000||500036|default-foodhub-4-3.jpg|Fifth Season Cooperative|1201 N. Main Street, Suite 9, Viroqua, Wisconsin 54665|Viroqua|Wisconsin|1201 N Main St|-90.887186|43.57204|54665||https://www.facebook.com/dianec99|||https://twitter.com/FifthSeasonCoop|http://www.fifthseasoncoop.com||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Canned or preserved fruits/vegetables; Coffee/tea; Dairy products; Eggs; ...||Apr 1st, 2015
WI|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Dairy products;Dry beans;Eggs;Herbs;Honey;Maple products;Mushrooms;Wild harvested forest products;|Sheri Howard|food hub|foodhub|1000||500199|default-foodhub-4-3.jpg|Seasonal Harvest LLC|5291 Cottonwood Lane, De Pere, Wisconsin 54115|De Pere|Wisconsin|5291 Cottonwood Ln|-88.042931|44.410323|54115||https://www.facebook.com/Seasonalharvestgb/||||||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Dairy products; Dry beans; Eggs; Herbs; Honey; Maple ...||Dec 13th, 2019
WI|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Canned or preserved fruits/vegetables;Coffee/tea;Dairy products;Herbs;Maple products;Red/other non-poultry meat and products;|Tara Turner|food hub|foodhub|1000||500081|default-foodhub-4-3.jpg|Wisconsin Food Hub Cooperative|E502 Hwy 54, Waupaca, Wisconsin 54981|Waupaca|Wisconsin|E502 WI-54|-89.202183|44.35367|54981||https://www.facebook.com/wiscfoodhub.coop|||@wifoodhub|www.wifoodhub.com||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Canned or preserved fruits/vegetables; Coffee/tea; Dairy products; Herbs; ...||Jan 8th, 2015
DC|Open: April to October<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Dairy products;Eggs;Fish/seafood;Herbs;Honey;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;|Benjamin Bartley|food hub|foodhub|1000||500032|default-foodhub-4-3.jpg|Arcadia's Mobile Market|550 Penn St. NE, Washington, District of Columbia 20002|Northeast Washington|District of Columbia|550 Penn St NE|-76.99622|38.9099948|20002||https://www.facebook.com/arcadiacenter|||https://twitter.com/ArcadiaFood|http://arcadiafood.org||Open: April to October<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Dairy products; Eggs; Fish/seafood; ...||Jul 25th, 2014
DC|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Eggs;Poultry/fowl meat and products;Red/other non-poultry meat and products;|Amy Bachman|food hub|foodhub|1000||500093|default-foodhub-4-3.jpg|DC Central Kitchen|2625 Evarts St. NE, washington, District of Columbia 20018|Northeast Washington|District of Columbia|2625 Evarts St NE|-76.968655|38.9241885|20018||https://www.facebook.com/dccentralkitchen?fref=ts|||https://twitter.com/dcck/|www.dccentralkitchen.org||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Eggs; Poultry/fowl meat and products; Red/other non-poultry meat ...||Jun 24th, 2015
VI|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Honey;Maple products;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Tofu/non-animal protein;|Melvin Atkinson|food hub|foodhub|1000||500042|default-foodhub-4-3.jpg|Coastal Farms|13199 Poor House Road, Windsor, Virginia 23487|Windsor|Virginia|13199 Poor House Rd|-76.697684|36.910105|23487||https://www.facebook.com/Coastalfarms.VA|||https://twitter.com/coastalfarms|https://coastalfarms.luluslocalfood.com/||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Cut ...||Aug 13th, 2014
VI|||food hub|foodhub|1000||500033|default-foodhub-4-3.jpg|EcoFriendly Foods, LLC|3397 Stony Fork Road, Moneta, Virginia 24121|Moneta|Virginia|3397 Stony Fork Rd|-79.594671|37.21364|24121||https://www.facebook.com/EcofriendlyFoods||||http://ecofriendly.com/||||Aug 21st, 2014
VI|Open: Year-round<br>Available Products: Poultry/fowl meat and products;Red/other non-poultry meat and products;|M. James Faison|food hub|foodhub|1000||500050|default-foodhub-4-3.jpg|Milton's Local|3811 Castlewood Rd., Richmond, Virginia 23234|South Richmond|Virginia|3811 Castlewood Rd|-77.448056|37.4715856|23234||https://www.facebook.com/miltonslocal|||www.twitter.com/miltonslocal|www.miltonslocal.com||Open: Year-round<br>Available Products: Poultry/fowl meat and products; Red/other non-poultry meat and products; ||Aug 24th, 2014
VI|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;|Mark Seale|food hub|foodhub|1000||500055|default-foodhub-4-3.jpg|Blue Ridge Local|13200 Willow Run Drive, Elkwood, Virginia 22718|Elkwood|Virginia|13200 Willow Run Dr|-77.849525|38.5203406|22718||https://www.facebook.com/pages/Blue-Ridge-Produce-Company/194006207298881||||www.blueridgeproduce.net||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; ||Aug 25th, 2014
VI|Open: Year-round<br>Available Products: Fresh vegetables;Canned or preserved fruits/vegetables;Herbs;Wild harvested forest products;|Robin Robbins|food hub|foodhub|1000||500142|default-foodhub-4-3.jpg|Appalachian Harvest|280 Boone Trail Rd., Duffield, Virginia 24244|Duffield|Virginia|280 Boone Trail Rd|-82.799166|36.7133491|24244||https://www.facebook.com/livingbetterlocally|||https://twitter.com/asdevelop1|www.asdevelop.org||Open: Year-round<br>Available Products: Fresh vegetables; Canned or preserved fruits/vegetables; Herbs; Wild harvested forest products; ||Aug 28th, 2017
VI|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Coffee/tea;Dairy products;Eggs;Honey;Juices/non-alcoholic ciders;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;Tofu/non-animal protein;|Rachel Meyers|food hub|foodhub|1000||500194|default-foodhub-4-3.jpg|Produce Source Partners|13167 Telcourt Rd, Ashland, Virginia 23005|Ashland|Virginia|13167 Telcourt Rd|-77.458898|37.7643636|23005||||||producesourcepartners.com||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Coffee/tea; Dairy products; Eggs; Honey; Juices/non-alcoholic ciders; Mushrooms; ...||Jun 14th, 2019
VI|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Dairy products;Dry beans;Eggs;Grains/flour;Honey;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;Hickory syrup, vinegar, apple sauce, apple cider donuts, bottled water;|Laura Brown|food hub|foodhub|1000||500095|default-foodhub-4-3.jpg|Local Food Hub|556 Dettor Road, Suite 108, Charlottesville, Virginia 22903|Charlottesville|Virginia|556 Dettor Rd|-78.617003|38.0562627|22903||https://www.facebook.com/localfoodhub|||https://twitter.com/localfoodhub|http://localfoodhub.org/||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Dairy products; Dry beans; Eggs; Grains/flour; Honey; Mushrooms; ...||Mar 2nd, 2016
VI|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Tofu/non-animal protein;|Tom McDougall|food hub|foodhub|1000||500153|default-foodhub-4-3.jpg|4P FOODS|132 Willow Run Drive, Elkwood, Virginia 22718|Elkwood|Virginia||-77.849458|38.518115|22718||www.facebook.com/4pfoods|||www.twitter.com/4pfoods|www.4pfoods.com||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Dairy products; ...||Sep 16th, 2017
